PC1,PC2,Name
1.2311943262734943,-3.160369577162909,J. Zurbriggen
0.14976571164914843,-2.9037856495464207,C. Petrila
1.0378599702738964,-2.640247556408905,R. Philippe
0.7146009911631649,-4.007915744050485,J. Daly
0.43783186745097014,-3.0751402626702027,M. Valiente
1.1136963315915007,-2.4980755205492837,J. Barreto
-0.4708139801864987,-3.539798881207832,M. Rodríguez
-0.3428948103338909,-4.202355561288402,L. Cullen
0.3940059188939575,-4.645833757252435,F. Baptiste
0.6151278320736338,-3.0699616077605882,W. Ali
0.5763913003769596,-4.82423873711434,G. León
1.1947008317698433,-2.3150239752489443,D. Merola
0.543578310187579,-3.164321416756341,K. Isa
-0.14312902630555602,-4.043889873732285,N. Ngoumou
0.4839663460715087,-1.8091942248737825,E. Banda
0.17341454046611418,-3.5304239940853095,C. Kirk
1.0913361643397248,-3.5831438275980525,G. Mazuela
0.7918335679681806,-2.9002828230266857,C. Hall
-1.1640745712605896,-5.133698768109168,G. Fasolo
1.2995908797047273,-0.8289956086700397,R. Loft
-0.10956713571138217,-2.1622239462936013,G. Marcussen
-0.18482510277218184,-4.936379378745791,I. Diarra
0.10854126785389394,-3.261130144839593,M. Pedersen
0.24264486870259674,-3.4582651443042938,A. Jaziri
-0.025798183397205927,-4.6041824035594745,A. Niangbo
0.08655207994636056,-3.3818125604672846,P. Szysz
0.3713859870717163,-2.9406057591032213,N. Zedán
0.995883429277728,-1.319214791507329,D. Parkhouse
0.739028801460581,-3.190934046388319,R. Andronic
0.6787559311007808,-2.488081724666471,M. Stevens
-0.13604182775852539,-4.3206862500922485,Y. Boussakou
-0.062499808882701804,-3.453717095442674,I. Sadiq
1.5612615693684546,-2.8535187025281536,R. Gavîrliță
0.366200449713731,-3.4445559608550544,P. Hoppe
0.8923119315935558,-3.6812599128607286,F. Quispel
1.2574565476185893,-3.1013995970639456,N. Ntolla
0.9265188708805585,-2.4501053414106644,Adrián Herrera
0.0764748397336004,-0.37597075229763754,J. Stobbs
0.51347388838411,-1.8072605967157345,Jeong Seung Won
1.4643552235975084,-3.2400753295460736,Ha Seung Un
1.5071423821967191,-1.854315105320438,M. Özvardar
0.0450301840975636,-3.999545293384277,M. Soula
1.3077459980438253,-3.203511982976624,H. Cakmak
1.198331637218537,-2.956766200850531,T. Dallinga
0.18453048377277662,-3.443429347291517,Altamirano
-0.36101444279713646,-2.940604161194286,Alfon
1.9578544628780188,-0.3822459981828281,S. Guðjohnsen
2.1052423571801793,-1.7173569674836506,S. Patiño
1.119704667229852,-1.9982531977219056,L. Armstrong
0.18492379985922117,-2.59221080601277,A. Wright
0.69698359944506,-2.442358621621478,B. Mathis
1.088352400857841,-3.7798545932867125,Joo Hyun Ho
-0.308824281741613,-1.8268912144175693,M. Ebiye
1.1669150076174495,-3.3033708644369986,A. Önal
1.319803361846803,-2.5245037503098673,O. Nowak
0.6326852599801925,-3.788416663132555,L. Calderón
1.5041957388878828,-2.5414091382507364,E. Zubak
-0.07472187071960236,-0.21212556774927707,A. Södlund
2.248488609747058,-0.11752497115957616,J. Kristoffersen
0.4989129079470651,-3.664945486338221,K. Velde
1.3137776622417738,-2.895140347832644,D. Martinović
1.0421377070390363,-3.754525889154792,B. Rojas
0.052644711739793106,-2.0253649712288775,C. Euschen
2.4806962268447124,-0.06827502824956114,D. Dugourd
0.5080136007092573,-4.046760254200437,A. Di Grazia
0.21001631884834976,0.7150343055446337,Gui Hong
0.8324864496805641,-2.3791724914613943,A. de Jong
1.2185353123103477,-2.4243979910498985,M. Mohammed
0.6551666446425912,-4.3266001159987795,A. Ouhafsa
1.804710165102297,-3.3397245824966943,S. Al Abbas
0.08470530286839989,-3.055840053373028,J. Bojang
0.68372439068731,-3.4924905962222046,B. Goodship
-0.5161344991216962,-3.9086384440037545,M. Jay
1.7664095227185646,-2.070531363459312,N. Jackson
0.8875558570839797,-2.2998590445478504,A. Perez
1.1745554786257937,-2.809247105062533,M. Mawa
2.108800527017755,-1.5730244553212527,T. Chunchukov
0.0030769993243281593,-2.830155584489481,H. Hope
0.3427547203913586,-2.3330648673618612,V. Yuel
0.7402912399536616,-2.8770174796611343,D. Carr
0.1664812602809654,-1.2967568378123433,A. Ceesay
0.9594039881614705,-3.0547307115840963,S. Kaya
1.7940751282291796,-2.71452413734792,A. Nadesan
0.3675830171263891,-1.927281553044702,Y. Omar
0.4698947618840957,-3.378547760034971,L. Forte
0.467688342111463,-1.6217747616331506,M. Eid
1.7081613706534182,-1.868343017282685,E. Østensen
-0.13286990213549654,-3.8373256223642755,Park Yong Ji
1.6610252710985733,-0.28449115908504424,G. Shaw
1.1110256733461548,0.029414296643459608,V. Oliver
0.600538435900206,-3.8050320938575704,J. Ingham
1.8192193305778068,-1.728698102650813,K. Athiu
1.5232193041289672,-0.09237178406094992,P. O'Vich
0.8967007980815738,1.6447078801975579,J. Ibehre
0.2199139760994814,0.3771543041497469,C. Beardsley
1.580245747341299,0.013159001649520503,I. Miller
-0.27081999139850416,-3.9658987807240833,E. Zeneli
0.08123059746425419,-2.4285025777072056,Sun Bo
2.6577313926489174,0.07117889433919979,A. Albers
1.3597785738509733,-1.3921400673732902,N. Peter
1.0028089847625439,-1.3820791913377652,R. Parkes
2.0894328485959055,-2.3270110337229135,�. Blănaru
-0.354262776431318,-3.673113747437754,C. Whitely
0.2592972151884406,-0.6243238011360123,R. Jayaraman
-0.18102380742479496,-2.7090273036597394,C. Villagra
2.0937645991204237,-1.9741994691096865,D. Echeverri
0.246067551154872,-3.3113757682082277,M. Meli
-0.7236076878767997,-4.971572490502687,J. Romero
0.4346600878841132,-3.786317477954653,M. Vroman
0.6568799678453009,-3.292252381238358,G. Azzinnari
1.1777213150069041,-4.025839607016939,K. Nkuba
0.4966954714247237,-3.422886850050617,J. Neiß
1.3295284779129233,-2.2150280144197927,M. Żukowski
-0.13895111735358695,-2.4350760887133247,J. Lankester
1.2456354625005897,-1.4336981721461606,P. Besong
1.1038362828495356,-3.3189652075379867,A. Semenyo
0.4269946085863769,-3.3045808711628433,M. Jørgensen
1.9224382153928585,-1.9582216086648876,P. Borukov
0.5556972362159233,-4.00214352171219,N. Kupusović
-0.024376292337907304,-5.1024973269499405,L. Guzmán
0.26712942981953536,-3.367570087890061,C. Kelman
1.7033357903423938,-1.2985781676809733,Cheon Seong-Hoon
0.28242187686243103,-4.49648483458143,A. Rowe
1.8136237629806133,-0.41065217226479167,S. Grubac
1.615019230837803,-0.8035501897885032,E. Hottmann
0.518650720969139,-2.775352220139826,M. Candlin
1.7114556631684903,-1.5949083642463675,G. McAuley
0.41697207593537494,-4.511509438481274,Y. Roemer
0.49348435316222306,-3.5286371195088204,L. Kryeziu
0.7646194349025806,-3.7065928468950315,L. Ivanovic
1.0416265815761487,-3.074447547448656,J. Rennicks
0.9408942763513317,-2.7155462361266607,Oh Hyun Gyu
1.778270943364807,-2.014297484533902,L. Sinayoko
0.33416307452329225,-2.365408942440419,R. Cunningham
0.3582211996792375,-4.159581603066544,H. St Clair
1.3312462467136221,-3.549550511545368,M. Sevimler
0.385966087654882,-2.295051617504551,D. Butterworth
1.2256037913595401,-2.4043350707955056,L. Gagliano
2.390416819641488,-1.1495127189524192,L. Ihorst
0.8246975850201538,-3.0302719766859267,T. Buchanan
-0.23526932741125078,-3.8766768654171884,K. Yeboah
0.5620268547852938,-4.548279472697599,T. Smith
0.39320417682454795,-0.7231597048549806,K. Kouassivi-Benissan
1.655133473147872,-3.453826784023411,A. Dumiter
0.9530000257334444,-3.130494969656298,J. Miranda
0.8493639892812609,-1.9333408349981782,J. Graham
0.9515290430052791,-3.3532478685600298,M. Bassouamina
2.0376373974939312,-1.6032036003649834,T. Hara
1.4590988229786757,-2.7853536406563495,N. Balongo
0.4954419468951723,-4.274771686469516,C. Poshoroğlu
0.6319570240253207,-3.2991282703166505,A. Jakubiak
0.36148114183692986,-3.4501897895521823,R. Corlu
0.8661692190953302,-2.355987298665683,N. D'Agostino
0.43194807961646803,-2.6413134394651143,D. Udoh
0.7486432298504487,-2.814114656808929,A. Majok
1.5655280138904368,-2.880201230990509,S. Coly
1.7195835352823607,-2.4201852854354966,O. Šarkić
0.26388827575931995,-3.6996847236857793,H. Offia
0.5258536484227073,-4.014696251803965,R. Fujimura
0.9293284798829218,-2.4519613855783216,T. Amilivia
1.811958018722574,-0.6718128625378661,K. Hoven
-0.22799522523438606,-1.936015164646366,Du Changjie
1.261492283780935,-3.686958131474127,D. Reiter
0.12740476801162276,-4.315781231919534,S. Rentería
0.4469539362454322,-2.322336499100355,O. Solbakken
1.8033782679539636,-0.9000197249836767,B. Kramer
1.8133981100063055,-0.7065545710883759,T. Rambaud
0.6242553190997934,-2.0341234567994078,M. Stefandl
2.28646505778344,-1.5723182417819856,H. Estupiñan
0.9407808958383195,-1.964613807929569,M. Bonne
-0.5346730438126529,-1.0743150281329665,J. McGarry
0.542748049152753,-2.165086549853513,O. Patrick
1.174297332212429,-3.828660955948904,B. Kavlak
0.5103114354930821,-3.505088262923091,R. Deprem
2.5210452969758927,-0.31843706327158233,E. Holten
0.05667917127355327,-3.194613268863747,T. Campbell
2.192397686002233,-2.0245637952609923,M. Ogkmpoe
0.9592135957824292,-2.4925627596505433,A. Roscrow
1.646719858928882,-2.4763495517570164,G. Murillo
0.13057431279941872,-4.135569702776474,E. Stokes
1.1628724180116605,-2.954236304122562,S. Mauritz-Hansen
-0.11653477533858421,-2.614708382069102,R. Alm
0.7856623848994395,-1.8356993644479829,G. Wild
1.2003816101187272,-1.8148137645113391,S. Liseth
0.262950389840959,-3.2650051350612688,Maxwell
0.9941627463295871,-3.5153950788962374,M. Geran
0.17240289614842175,-1.7777316640124174,J. González
0.9494504158649931,-2.1049024765219473,R. Swan
2.549103532429344,-0.5655381886345552,B. Wright
0.8759643790994176,-3.7873607416978943,Kim Woo Hong
2.344497440411291,-0.9541521440852524,B. Zahn
0.5978742440442434,-2.659057360248776,N. Boyle
1.8516249472874529,-1.9243469754475357,E. González
2.038174096912924,-1.3075686822740948,J. Archer
0.01715406648381991,-3.0091452554264864,Chang Feiya
0.5216965041349616,-1.9900944347206448,Li Shenglong
-0.24448540356959236,-1.704695207409188,Wilson Carvalho
-0.1990551562159086,-1.9040009836448486,Ryang Yong Gi
1.2370243570890649,-1.7448301326823883,Y. Radionov
0.5272021253261103,-3.86239225270166,M. Daramy
0.6889392125647267,-3.4457766380680908,J. Gelhardt
1.7074763440460696,-3.1100831702796516,S. Giménez
0.9146523673368956,-4.092200308078076,E. Ceide
1.9263126554230119,-2.742201575914666,J. Neufville
2.0035611683878805,-3.084513939833323,R. Ruiz
0.7816267133558148,-3.30189008329419,J. McAtee
0.9353353275975388,-3.209903370944796,J. Knowles
1.7637421670256448,-2.310083377526588,R. Harker
1.7177519484639938,-1.18764676677037,B. Lasme
0.13226098877954603,-2.4041601024201373,J. Lindstrøm
0.19267918823371324,-1.940594279858121,S. Jamieson
1.3021094979842691,-3.2453924044253815,O. Uzun
1.6262918578343266,-2.856987847540085,R. Pyke
1.4246945594060234,-4.015577289686447,C. Morton
1.3923839740895767,-2.6004851508156546,V. Glaentzlin
1.3299984000480378,-3.1240563285379204,M. El Idrissy
-0.39640509243751365,-3.7710300476206817,T. Sinclair
1.7107995875412456,-2.629740029797413,D. Steczyk
0.29645699127960307,-2.7200165692457037,P. Almqvist
0.6276729427275407,-4.697744842440805,S. Seedorf
2.120809210057093,-0.9430561037479521,I. Karakaş
0.6611522957859333,-2.8074242635926696,M. Kokos
0.026539527869919456,-4.8760445546130855,B. Anoff
1.8796631446447458,-1.227601244841368,V. Olatunji
1.4760087130150743,-2.8769665295485813,T. Abrahams
1.8273025974867538,-2.3850663055991905,S. Ben Amar
0.38119013493582365,-5.084337383160956,R. Solan
1.3837956922027665,-3.0371629112918272,O. Afolayan
0.39558484061342314,-2.586933856182978,T. Schmitt
1.5096261922724261,-3.518681470295912,S. Boyd
0.6617659996700358,-3.1183201273877845,A. Ramírez
0.8327658864362144,-3.087757614466403,D. Rodney
0.48849779558538003,-3.737698524816075,A. Fletcher
2.482022605120875,-1.6445371711675165,A. Ammitzbøll
1.0213428828518458,-3.4956826204916798,D. Jäpel
2.1526328553272482,-2.6464218398790127,K. Stanek
0.8308174425400218,-2.7532482902069524,E. Jiménez
1.9999865729219246,-3.1210881536529467,Y. Türk
0.6462989346887376,-3.2596257463231715,A. Tripicchio
1.2719565369302057,-3.9534678642584735,S. Shamal
2.2112663224115052,-2.198907774090969,G. Kelly
1.2362972029073933,-2.4545307613441296,N. Hunziker
1.1535422353002156,-2.8721251460618165,D. Hayashi
0.5201544463996791,-3.3498783893744424,C. Vernam
0.9252997640729389,-0.6598025153518955,J. Beesley
0.46937016908516693,-2.737176926400845,O. Vojić
2.5866807407066634,-1.621910642255042,A. Stamatelopoulos
1.416978203248665,-2.0088981868790334,A. Konaté
0.8828672133361158,-3.1123756993130516,Su Yuanjie
1.0765684966474542,-2.462626757702692,C. Mina
0.27187882308651345,-2.0087734456408906,A. Kabashi
0.17309331528087174,-5.162415816246395,D. Enomoto
1.3064187567808037,-2.074251951341127,A. Azeez
0.815519921520379,-4.460916915748713,M. Fredriksen
0.5562154641583218,-1.6692067355134312,E. Sørhøy
1.4597564503680054,-3.1720207502002484,J. Hylton
1.42681598204241,-2.085339029378732,M. Nakayama
1.3345381620948276,-2.355559289660842,L. Mijaljevic
2.4312503606561213,0.3011630206132507,R. Bennett
-0.7346600986023557,-0.9648318574880758,Tong Xiaoxing
1.767274526272384,-1.8385735815184403,J. Weißenfels
1.252291980031489,-3.697661403792663,J. Semple
1.5054250988251945,-3.0234244108698065,F. Al Birekan
2.1219824414882487,-3.3764609699493726,O. Aga
0.20341472384397566,-4.723045838418985,P. Campos
1.3854799254889263,-5.304638233694304,A. Pitu
0.0002227257226688659,-3.53781546952452,T. Pawlson
0.37917939780422505,-3.9656965904488946,T. John-Jules
0.2878683196692699,-2.708699466893744,O. Simmonds
2.455625555806065,-1.1356657247532325,A. Benedyczak
2.795872905718527,-1.5726461863507917,L. Marković
0.5167002635167871,-4.5944675968025726,J. Castillo
1.9005834326768947,-4.436940233019377,C. Dumitru
1.660826595596927,-2.05961693791501,V. Gomis
2.225402044585332,-0.9950856963898345,A. Ahl Holmström
2.0616079687121225,-3.2457398092411824,A. Zaharia
-0.6518269609244575,-1.8062528848396104,A. Bradley
1.3061489034564195,-3.3512166016796323,O. Klitten
1.4694005603520701,-3.860438130156226,K. Lewis-Potter
0.48845839863124646,-4.174713708941926,A. Alsanati
0.35892010749687475,-3.9652774749788278,T. Allen
0.9209814790162734,-2.193143021715437,Jeong Chee In
0.8755264735194787,-3.1903488524657835,N. Cordero
2.158185043555854,-1.7048640525560375,D. Mushitu
1.871738620324239,-3.4443610711013126,K. Høgh
1.242586685951687,-2.237362724670057,S. Nombe
1.261009709279021,-3.4215939180211183,S. Pedersen
1.6861496823739055,-3.044138171910178,Jo Yong Jae
1.4338617115101953,-2.462334649793388,P. Niyongabire
1.3553682739876358,-1.6781855245609576,P. Okonkwo
0.6959079630581326,-3.049956249586966,M. Fuentes
1.247684660945617,-3.1216383361547435,I. Olaofe
1.6059633063166603,-3.0671109573725674,B. Michel
2.998229499920158,-0.486474503227072,P. Keny
2.5005513749904407,-4.204956739426723,C. Sabanci
2.0933339831661986,-2.9099984553423894,M. Al Hamad
2.913437907827605,-1.811925366428881,A. Hodžić
-0.011538708523740034,-1.9722112537042344,M. Place
1.8607250744860226,-3.2664984967443265,D. López
0.539618510333002,-2.539441215943704,L. Buades
1.1179793154003883,-3.653566911888645,E. Twumasi
0.7623534257011727,-4.5629945292195595,J. Meiser
0.704840996439167,-2.778800620108528,M. Ando
1.8945025622485194,0.1996481425166092,R. Blanco
2.7152919684848107,-0.7933208670006712,M. Ndione
1.4553310299789022,-1.4801840726994995,Wang Ziming
1.18385202170588,-2.0022002791128486,Kim Ji Hyun
1.5011571572858442,-2.9346739447082286,E. Sylisufaj
0.8359833690845364,-4.019811254127567,L. Grabovac
2.465556635018865,-2.5817374568843503,Xiang Baixu
0.36601579060666073,-0.7069097674477324,Yang Wanshun
0.5742463773227056,-3.6801276654219426,J. Olufsen
1.2953524605768183,-2.760317654110661,A. Addai
1.724125417232308,-2.438718775275833,H. Al Jasim
2.763198002834184,-3.5318919870500984,A. Bergmark Wiberg
1.5846022367093808,-3.165353514331453,E. Morillo
1.4217569035872342,-2.9210457645407484,D. Moyo
2.6544761869942723,-1.687576192993186,J. Mary
1.4023576133548128,-3.6631665377828453,Osman Junior
-0.6745390059431943,-3.147942932304977,R. Cretaro
0.9875437323645961,-3.0374383182089475,M. McCrudden
1.5130972824875961,-3.260139062518449,Yang Yihu
1.6046169079907997,-4.325756913493824,S. Walker
2.0127112199209187,-4.330538339791946,R. Burrell
0.8249827318679577,-0.43959147149907546,I. Cameron
-0.731646925538428,-2.968045463025314,A. Diaz
1.6039623455855057,-2.3079533631619586,J. Łoś
1.706662657711378,-4.257081822547634,S. Janneh
2.1402377625770383,-3.7441106924804526,J. Adebayo-Smith
0.3453346880232466,-4.021673671953582,G. Lloyd
1.7122547836018687,-3.8190460519369247,H. Knibbs
1.6694718100597778,-3.656110115574805,I. Ibáñez
0.3607847631916539,-5.246031838021154,I. Schubert-Abubakari
1.4092943870802017,-4.651171395522364,D. Ruiz-Diaz
2.1607791232946596,-4.141669827541212,S. Acuña
2.0404436682237725,-2.7243761435939065,K. Mellado
1.2885186132887034,-3.115547490133368,J. Koroma
1.72424512801614,-3.767293310001335,J. Ponticelli
1.0358311241217475,-4.727881748093347,J. López
1.2753873453102695,-3.490394443253208,Y. Ogaki
1.7532482870997987,-3.9096086948903706,A. Scott
1.5149102912502592,-3.102455373446568,Y. Mahdy
0.9803094272350082,-3.987584432577278,K. Ishii
0.5625647001934253,-5.078776879479272,V. Boniface
1.8204458592140238,-4.385970818561982,M. Leiva
1.1266318852558772,-1.675091158975206,Yan Dinghao
0.4238020520933912,-3.3398093591770484,C. Zarama
2.31713048938062,-3.0556517853499434,N. Jahn
2.534705247618606,-2.2779271474738345,A. Owusu
0.7889628692219115,-3.116763713554479,M. Frese
1.4184064796299647,-4.407039600129492,A. Ippolito
1.2690762791285477,-3.2655146849744705,M. Gillam
1.2162899277851917,-4.872170147096554,S. Twine
2.1635527212008276,-3.4631560947309326,J. Hiratsuka
0.7877112021624467,-3.785714574046197,M. Nakajima
2.0824653366103107,-3.192112404181637,J. Ekeland
2.1037107274644784,-2.228399396824558,J. Walker
1.0389608130000088,-3.4911681974455053,J. Martinez
2.5204771462954314,-2.5202081332826753,H. Vergara
2.3903334314673246,-1.4620645873149252,L. Dykes
2.6431241081661443,-2.288564592383269,G. Chirullo
2.443542516775843,-2.7746641536693066,S. Byrne
1.9314588559071444,-2.9126567395648104,Y. Rojas
0.2543713371579002,-1.301662926210355,Zhong Yihao
1.0946672014359362,-2.2441554285176233,W. Longbottom
2.6008520727143507,-2.2348838123688126,Li Haowen
1.663098806813376,-3.4378515585980303,P. Sánchez
0.8866671974367937,-3.4647576535280833,Cho Jae Wan
1.7155257171682454,-3.3960031687654113,B. Mendoza
1.1491187170679769,-4.793821255084238,H. Geelmuyden
2.643595219030575,-1.5662342160277198,A. Binous
1.453716325231221,-3.188821572632487,A. Ocampo-Chavez
2.299392853169266,-3.1305949480617588,D. Cattin
1.4980879784571053,-4.062688654516972,B. Kimpioka
2.5293953675370275,-2.6216028522011587,J. Hamilton
2.2489437640895855,-3.629986236089721,M. Howard
2.278037556856264,-2.997540741480072,J. Rothmann
1.8942422510133028,-3.1260037782529664,A. Bruus
1.2433052807800644,-3.7099996922874623,M. Hundley
1.8677881514567674,-2.9189834597576887,M. Najjar
2.0930947874688814,-3.071872986072515,P. Christiansen
2.4626206192032525,-0.787797277543279,R. German
1.33477078314792,-2.6649225832003087,S. Tengstedt
1.6349960834809523,-2.417735082701542,F. Yonsian
1.6488494207475353,-3.851714864236076,M. Wright
2.0631595861523855,-3.6049690616686108,D. Moore
1.558821885199822,-2.5826667442627436,M. Almeida
2.4616420838983637,-3.2269496344904516,T. Haltvik
2.3181701544749487,-3.769092564267335,J. Lamy
2.269414283296579,-4.367262121554596,E. Asomani
1.4498198325104,-3.739113737961854,A. O'Neill
1.4912533445058997,-2.903072517418786,C. Davis
2.335674814549827,-2.550413123850663,Park Sung Min
2.463632065839163,-2.7476276151316728,B. Thompson
1.9688857778068458,-0.6545586532875792,T. Lauritsen
1.9211235990634075,-3.428440452697381,O. Edlund
1.4562845914119387,-3.0498276452495925,Y. Barka
1.6909072593597998,-1.2053941494070044,T. Wood
2.073862120132615,-3.2722206359407284,A. Balicki
3.1896202917879055,-1.9403360643906908,K. Adams
1.8749668294248245,-1.7213003644447376,T. Seferi
2.0767252311624915,-3.9908112507545677,A. Vassallo
1.394529491285757,-3.7467986900892556,A. Rose
1.1545401718466057,-5.346171848541791,H. Al Shaie
2.1738788214060594,-2.05677078859554,R. Campbell
1.484632103311135,-0.3618558977749459,Lee Joon Suk
0.6955476024609569,-3.986183585341209,H. McKirdy
1.4301244206841597,-4.000956712829596,T. Lillevold Johnsen
2.1289949109916844,-2.9668462703042158,A. Campos
2.0128079854984033,-2.0537680171888497,K. Krygård
0.7894930510438579,-4.061150013976888,S. Fukahori
1.2298140420593109,-3.04899824245817,N. Muñoz
2.1835058091188526,-3.4132139158333947,A. Reid
2.0918573050645843,-4.14503937133946,Mao Haoyu
2.8700984795507116,-2.511186605184795,P. Krawczyk
2.155600392238635,-1.5158440044518406,H. Cardwell
2.9062914913557414,-0.8872223861140808,Zhang Wentao
3.138933646920826,-1.6301191347848611,Jin Hui
1.74020892018842,-5.963652368535487,J. Northcott
0.9114489583331898,-4.744695706616497,F. Solimando
2.489800032329161,-3.5169592976583033,J. Vazquez
2.381279843086429,-3.154744120342466,F. Brattbakk
2.426057194046004,-3.37277837544539,M. Fofana
1.1143567342362815,-5.7848882885109685,L. Arriaga
1.226184371604609,-3.521991313290663,F. Preston
2.5841364075656488,-2.9780718882879476,E. Arslan
2.261473958169185,-3.493434876406674,T. Tushi
1.5207101144548245,-3.210648588532796,G. Nurse
1.6519610293892024,-4.36615918860098,M. Larsen
1.7244214281751837,-1.734828575338929,P. Bjur
1.2195462699346622,-3.1906749292139303,M. Bildøy
2.7150916138827994,-3.486509645670218,T. Prica
1.4088998730312607,-3.83160785255808,F. Tavares
2.826987444827766,-3.3584530395264984,G. Alexander
2.8661569075607316,-1.013640748496,Guo Tianyu
0.9451009787735695,-4.597880905730767,F. Mawana
2.54857386308364,-3.895921146258982,D. Kother
2.8227676192201074,-2.590553144235033,J. Burban
1.9518761196457393,-4.016828795040977,M. Petratos
2.770071364723782,-0.26935515787747305,Y. Kasaï
2.3923181631476926,-3.899563131837569,G. Cîmpanu
2.045998755393261,-3.3836900343436294,E. Zapata
2.01687092561758,-2.18294995393558,T. Oluwa
3.273232178719574,-1.5896879190725073,M. O'Connor
2.1743842132673525,-3.747135460602806,B. Seymour
1.7608229632068861,-4.100373049843515,L. Krakowczyk
2.5712500327241585,-3.01612941966274,J. Grodowski
2.2894113924755883,-2.647314675036871,N. Gutierrez
2.111883995313217,-4.891085378810145,S. Werni
1.1739113517808661,-1.7160270454290114,A. Kräuchi
3.217064429232268,-2.325668012468321,C. Măgerușan
2.0216635772772604,-3.580504387517392,A. Kaltner
2.342075666307528,-2.739183216598467,Lei Wenjie
3.618599151868837,-0.14301190992841653,S. Jarovic
3.2011958968600838,-1.5147417990221135,M. Al Muwallad
2.7277964069122604,-2.2621884849016114,B. Babic
2.0622014985177177,-3.3235762394632027,Alexandre Pimenta
2.740765247653101,-2.782766331875369,D. Vega
3.045567917026168,-3.083290375697286,M. Bloomfield
2.7414352918314253,-3.4362488911422027,J. Cowley
3.2139827311087585,-1.7990361871163973,Feng Boyuan
3.453178405147306,-0.9283767416986921,G. Poncet
1.3669937592128576,-5.527024131170391,Fabio Lopes
2.063634392009976,-4.904427062991598,K. Lofthouse
2.543781858685436,-3.537605346026527,Seo Jin Su
2.62046109537884,-3.3129411916908507,D. Males
2.0870398054114188,-2.7974055976700254,Y. Contreras
2.0798124228921333,-4.580705237292398,J. Olstad
1.8826377733621282,-3.735263984132034,L. Smyth
2.672207398103386,-4.235091566917823,O. Pettersson
1.4439965331841675,-4.829021053252682,Zhou Junchen
2.133278055282193,-3.077852302334332,C. Karatas
2.145247191440633,-3.8949056115613185,Iskandar Bughrahan
3.386251574013821,-0.9000772790769194,Mun Kyung Min
2.2619488005838972,-3.3853223411654283,K. Moncrieffe
2.8172739550732566,-2.558468242429127,M. Touray
2.2300688383794265,-3.6830376916871277,A. Georgiou
2.613037695125621,-3.754535047476454,L. Walsh
0.12825883278456748,-2.497958562115978,M. Ormazábal
2.0449158206213247,-4.56846062380354,A. Bark
2.019821442114686,-4.689667959029118,B. Galach
2.3941147908766642,-3.53465036957159,A. Popescu
2.477208523538589,-3.96408260730603,J. Solano
2.8772517311766856,-2.548702392856235,S. McDonald
2.530154161202736,-2.773825933240858,M. Ștefănescu
2.0813965298993162,-4.279684077031961,Dong Honglin
1.898038826546413,-3.148134707518006,E. Dubickas
1.965100625776459,-2.0585203658212836,Ye Chugui
3.552725267071016,-1.7073804010444167,B. Reynolds
1.84703930019415,-4.07283234604307,C. Malley
2.024201571124624,-5.477394930590297,A. Kargbo
3.024273148325504,-3.9973192001684383,O. Haurits
2.3886167258237285,-3.650175341663817,L. Reilly
2.1009919610417955,-5.315893722319301,P. Egelund
2.788596143641691,-3.5789382849699534,K. Kerr
3.101714475380557,-2.818801698104296,E. Brown
2.4652096207868004,-3.9107588227026793,O. Dale
2.2716250631880492,-3.7734473708646896,F. Delaveris
1.9608524181109852,-2.4154908005599847,C. Murphy
3.721108104277027,-2.678096564608302,J. Young
1.777625611970184,-3.9146208463990293,D. Asonganyi
3.2827704496860215,-3.4089758956309177,R. Boocock
2.907991693326187,-3.967232347182193,S. Bennett
3.400448017756059,-2.8209434730065266,L. Junior
3.3441574423934366,-2.9516327059003857,Z. Veress
2.5385893931150707,-3.207966313660372,C. Björk
3.1531335641144413,-4.527376162622171,M. Halsøy
1.955620902640279,-5.642334991919915,G. Bustos
2.4774991806130897,-3.893973166817137,D. Louicius
3.577429320264749,-3.102392358835169,M. Watters
2.7699988470459145,-2.8268457957876096,N. Watson
2.8247618412938023,-3.566217646386907,G. Harlev
3.180329074967655,-3.0626294538262844,D. Walsh
2.6774159332545016,-4.15341358992827,H. Saunders
2.258024071641271,-4.052401417852359,Z. Alkurt
2.558745277620597,-4.968695990516307,S. Spasov
2.9190901062633854,-3.4134829722555358,D. Brown-Sterling
3.164632234856687,-4.286557494110663,R. Sotiriou
2.613258537075241,-4.357760620106464,M. Breunig
3.264067521314372,-3.686858161172825,K. Lolos
2.0524580436987856,-4.1766018260844655,D. Collins
3.4232818751567713,-3.3811457304650987,I. Häggman
4.089450534948728,-3.4035016670846177,K. Hawley
3.270111993816595,-4.402558090207322,E. Sartorius
2.212621415397939,-4.233186713574199,T. Klysner
3.864670108528634,-1.9011908577406185,Shan Huanhuan
3.4623500036942447,-3.5402334895216976,R. Roache
2.847580823887759,-3.7786279062703443,E. Jääskeläinen
3.158367958216811,-3.7664314348444963,Song Min Kyu
2.656146915386161,-4.402574790157816,H. Shirai
7.596569086690379,1.9976044882173023,J. Oblak
7.191819920130606,2.201690321534687,M. ter Stegen
8.038852379979797,1.463307719007401,Alisson
6.792547042872508,1.1483218716983246,De Gea
6.5177562832551414,0.840246209405865,Ederson
9.065311228703184,2.1094015442315652,T. Courtois
9.454816025858522,1.9634684068179606,S. Handanovič
6.798457045262243,2.157016838362532,M. Neuer
7.799554959291045,0.6687498475906347,H. Lloris
